2,11664, Note_on_c,0,61,0
2,11680, Note_on_c,0,73,0
2,11720, Note_on_c,0,77,0
2,12160, Note_on_c,0,101,92
2,12164, Note_on_c,0,89,82
2,12164, Note_on_c,0,97,76
2,12168, Note_on_c,0,85,62
2,12168, Note_on_c,0,92,77
2,12176, Note_on_c,0,80,47
2,12180, Note_on_c,0,73,44
2,12192, Note_on_c,0,77,46
2,12232, Note_on_c,0,77,0
2,12232, Note_on_c,0,85,0
2,12240, Note_on_c,0,101,0
2,12248, Note_on_c,0,80,0
2,12248, Note_on_c,0,73,0
2,12264, Note_on_c,0,89,0
2,12264, Note_on_c,0,97,0
2,12276, Note_on_c,0,92,0
2,12740, Control_c,0,64,88
2,12748, Note_on_c,0,65,94
2,12756, Note_on_c,0,56,73
2,12756, Note_on_c,0,53,82
2,12756, Note_on_c,0,61,73
2,12756, Control_c,0,64,0
2,12760, Note_on_c,0,37,70
2,12768, Note_on_c,0,44,66
2,12776, Note_on_c,0,49,60
2,12836, Note_on_c,0,37,0
2,12836, Note_on_c,0,53,0
2,12840, Note_on_c,0,49,0
2,12848, Note_on_c,0,44,0
2,12848, Control_c,0,64,88
2,12856, Note_on_c,0,56,0
2,12864, Control_c,0,64,127
2,12876, Note_on_c,0,61,0
2,12896, Note_on_c,0,65,0
2,13336, Note_on_c,0,77,100
2,13336, Note_on_c,0,68,73
2,13340, Note_on_c,0,73,71
2,13340, Note_on_c,0,65,82
2,13344, Note_on_c,0,61,56
2,13352, Note_on_c,0,49,55
2,13364, Note_on_c,0,56,58
2,13368, Note_on_c,0,53,56
2,13388, Note_on_c,0,49,0
2,13392, Note_on_c,0,65,0
2,13400, Note_on_c,0,53,0
2,13400, Note_on_c,0,56,0
2,13416, Note_on_c,0,68,0
2,13432, Note_on_c,0,61,0
2,13452, Note_on_c,0,73,0
2,13472, Note_on_c,0,77,0
2,13928, Note_on_c,0,101,96
2,13928, Note_on_c,0,92,77
2,13936, Note_on_c,0,97,75
2,13936, Note_on_c,0,89,83
2,13936, Note_on_c,0,85,58
2,13948, Note_on_c,0,73,50
2,13948, Note_on_c,0,80,49
2,13960, Note_on_c,0,77,49
2,13996, Note_on_c,0,77,0
2,14004, Note_on_c,0,85,0
2,14004, Note_on_c,0,89,0
2,14016, Note_on_c,0,73,0
2,14016, Note_on_c,0,101,0
2,14016, Note_on_c,0,80,0
2,14020, Note_on_c,0,92,0
2,14032, Note_on_c,0,97,0
2,14476, Control_c,0,64,104
2,14492, Control_c,0,64,24
2,14504, Control_c,0,64,0
2,14532, Note_on_c,0,65,94
2,14532, Note_on_c,0,56,73
2,14532, Note_on_c,0,61,71
2,14532, Note_on_c,0,53,85
2,14548, Note_on_c,0,49,71
2,14548, Note_on_c,0,37,75
2,14552, Note_on_c,0,44,63
2,14564, Note_on_c,0,41,63
2,14584, Control_c,0,64,40
2,14600, Note_on_c,0,41,0
2,14600, Control_c,0,64,127
2,14612, Note_on_c,0,37,0
2,14612, Note_on_c,0,53,0
2,14616, Note_on_c,0,49,0
2,14624, Note_on_c,0,56,0
2,14624, Note_on_c,0,44,0
2,14660, Note_on_c,0,61,0
2,14688, Note_on_c,0,65,0
2,15144, Note_on_c,0,49,60
2,15148, Note_on_c,0,77,97
2,15148, Note_on_c,0,68,73
2,15152, Note_on_c,0,56,59
2,15152, Note_on_c,0,65,82
2,15156, Note_on_c,0,61,55
2,15156, Note_on_c,0,73,65
2,15208, Note_on_c,0,49,0
2,15212, Note_on_c,0,65,0
2,15228, Note_on_c,0,56,0
2,15228, Note_on_c,0,68,0
2,15232, Note_on_c,0,61,0
2,15264, Note_on_c,0,73,0
2,15276, Note_on_c,0,77,0
2,15700, Note_on_c,0,101,94
2,15704, Note_on_c,0,92,75
2,15704, Note_on_c,0,89,85
2,15708, Note_on_c,0,97,75
2,15708, Note_on_c,0,85,59
2,15724, Note_on_c,0,80,55
2,15728, Note_on_c,0,73,58
2,15740, Note_on_c,0,77,58
2,15776, Note_on_c,0,80,0
2,15780, Note_on_c,0,85,0
2,15784, Note_on_c,0,77,0
2,15784, Note_on_c,0,101,0
2,15792, Note_on_c,0,89,0
2,15800, Note_on_c,0,73,0
2,15804, Note_on_c,0,97,0
2,15804, Note_on_c,0,92,0
2,16272, Control_c,0,64,72
2,16288, Note_on_c,0,63,90
2,16288, Control_c,0,64,0
2,16292, Note_on_c,0,51,88
2,16296, Note_on_c,0,54,74
2,16296, Note_on_c,0,58,71
2,16312, Note_on_c,0,49,74
2,16312, Note_on_c,0,37,70
2,16364, Note_on_c,0,51,0
2,16372, Note_on_c,0,37,0
2,16376, Note_on_c,0,49,0
2,16384, Control_c,0,64,127
2,16392, Note_on_c,0,54,0
2,16424, Note_on_c,0,58,0
2,16444, Note_on_c,0,63,0
2,16852, Note_on_c,0,75,95
2,16860, Note_on_c,0,63,78
2,16868, Note_on_c,0,66,71
2,16876, Note_on_c,0,70,64
2,16876, Note_on_c,0,54,68
2,16876, Note_on_c,0,58,66
2,16884, Note_on_c,0,46,70
2,16896, Note_on_c,0,51,63
2,16900, Note_on_c,0,70,0
2,16916, Note_on_c,0,63,0
2,16932, Note_on_c,0,51,0
2,16932, Note_on_c,0,66,0
2,16944, Note_on_c,0,54,0
2,16944, Note_on_c,0,46,0
2,16948, Note_on_c,0,58,0
2,16980, Note_on_c,0,75,0
2,17460, Note_on_c,0,99,97
2,17468, Note_on_c,0,87,83
2,17472, Note_on_c,0,82,67
2,17472, Note_on_c,0,94,72
2,17476, Note_on_c,0,78,59
2,17480, Note_on_c,0,90,71
2,17480, Note_on_c,0,70,60
2,17480, Note_on_c,0,75,60
2,17500, Note_on_c,0,99,0
2,17528, Note_on_c,0,82,0
2,17540, Note_on_c,0,78,0
2,17552, Note_on_c,0,87,0
2,17556, Note_on_c,0,75,0
2,17556, Note_on_c,0,70,0
2,17560, Note_on_c,0,94,0
2,17568, Note_on_c,0,90,0
2,18056, Control_c,0,64,72
2,18068, Note_on_c,0,51,88
2,18072, Note_on_c,0,63,90
2,18072, Control_c,0,64,0
2,18076, Note_on_c,0,58,69
2,18076, Note_on_c,0,54,74
2,18088, Note_on_c,0,37,75
2,18088, Note_on_c,0,49,81
2,18132, Note_on_c,0,51,0
2,18132, Control_c,0,64,40
2,18148, Control_c,0,64,127
2,18152, Note_on_c,0,37,0
2,18152, Note_on_c,0,49,0
2,18164, Note_on_c,0,54,0
2,18188, Note_on_c,0,58,0
2,18212, Note_on_c,0,63,0
2,18628, Note_on_c,0,75,92
2,18628, Note_on_c,0,63,81
2,18636, Note_on_c,0,66,69
2,18640, Note_on_c,0,70,65
2,18644, Note_on_c,0,58,64
2,18648, Note_on_c,0,46,58
2,18652, Note_on_c,0,54,53
2,18664, Note_on_c,0,51,75
2,18680, Note_on_c,0,54,0
2,18688, Note_on_c,0,63,0
2,18692, Note_on_c,0,51,0
2,18692, Note_on_c,0,46,0
2,18704, Note_on_c,0,66,0
2,18708, Note_on_c,0,58,0
2,18728, Note_on_c,0,70,0
2,18748, Note_on_c,0,75,0
2,19204, Note_on_c,0,99,95
2,19216, Note_on_c,0,87,77
2,19224, Note_on_c,0,82,65
2,19224, Note_on_c,0,90,67
2,19224, Note_on_c,0,94,68
2,19228, Note_on_c,0,70,51
2,19228, Note_on_c,0,78,49
2,19228, Note_on_c,0,75,44
2,19284, Note_on_c,0,82,0
2,19288, Note_on_c,0,78,0
2,19296, Note_on_c,0,87,0
2,19300, Note_on_c,0,99,0
2,19304, Note_on_c,0,75,0
2,19304, Note_on_c,0,70,0
2,19316, Note_on_c,0,90,0
2,19316, Note_on_c,0,94,0
2,19808, Control_c,0,64,56
2,19820, Control_c,0,64,0
2,19824, Note_on_c,0,68,92
2,19824, Note_on_c,0,56,85
2,19832, Note_on_c,0,63,76
2,19836, Note_on_c,0,60,86
2,19840, Note_on_c,0,37,75
2,19844, Note_on_c,0,49,70
2,19848, Note_on_c,0,44,63
2,19888, Note_on_c,0,56,0
2,19900, Note_on_c,0,37,0
2,19900, Note_on_c,0,49,0
2,19900, Control_c,0,64,72
2,19912, Note_on_c,0,60,0
2,19912, Note_on_c,0,44,0
2,19912, Control_c,0,64,127
2,19948, Note_on_c,0,63,0
2,19968, Note_on_c,0,68,0
2,20400, Note_on_c,0,80,87
2,20408, Note_on_c,0,68,77
2,20416, Note_on_c,0,75,90
2,20416, Note_on_c,0,72,84
2,20424, Note_on_c,0,63,59
2,20428, Note_on_c,0,51,64
2,20428, Note_on_c,0,56,58
2,20428, Note_on_c,0,60,63
2,20444, Note_on_c,0,72,0
2,20456, Note_on_c,0,60,0
2,20456, Note_on_c,0,68,0
2,20468, Note_on_c,0,51,0
2,20484, Note_on_c,0,63,0
2,20500, Note_on_c,0,56,0
2,20508, Note_on_c,0,75,0
2,20536, Note_on_c,0,80,0
2,20992, Note_on_c,0,104,95
2,20992, Note_on_c,0,87,59
2,20996, Note_on_c,0,92,79
2,21000, Note_on_c,0,99,73
2,21000, Note_on_c,0,84,64
2,21004, Note_on_c,0,75,46
2,21004, Note_on_c,0,80,46
2,21012, Note_on_c,0,96,73
2,21040, Note_on_c,0,96,0
2,21052, Note_on_c,0,87,0
2,21068, Note_on_c,0,84,0
2,21072, Note_on_c,0,92,0
2,21080, Note_on_c,0,104,0
2,21088, Note_on_c,0,75,0
2,21092, Note_on_c,0,80,0
2,21100, Note_on_c,0,99,0
2,21572, Note_on_c,0,68,92
2,21572, Control_c,0,64,40
2,21584, Note_on_c,0,56,83
2,21584, Note_on_c,0,63,74
2,21584, Control_c,0,64,0
2,21592, Note_on_c,0,60,83
2,21592, Note_on_c,0,37,75
2,21596, Note_on_c,0,49,73
2,21636, Control_c,0,64,40
2,21644, Note_on_c,0,56,0
2,21648, Control_c,0,64,127
2,21660, Note_on_c,0,37,0
2,21664, Note_on_c,0,49,0
2,21668, Note_on_c,0,60,0
2,21704, Note_on_c,0,63,0
2,21728, Note_on_c,0,68,0
2,22164, Note_on_c,0,56,60
2,22168, Note_on_c,0,68,75
2,22168, Note_on_c,0,75,95
2,22172, Note_on_c,0,63,60
2,22176, Note_on_c,0,60,60
2,22176, Note_on_c,0,51,60
2,22180, Note_on_c,0,72,78
2,22204, Note_on_c,0,72,0
2,22208, Note_on_c,0,60,0
2,22212, Note_on_c,0,51,0
2,22224, Note_on_c,0,68,0
2,22232, Note_on_c,0,63,0
2,22244, Note_on_c,0,56,0
2,22272, Note_on_c,0,75,0
2,22728, Note_on_c,0,104,98
2,22736, Note_on_c,0,92,76
2,22736, Note_on_c,0,99,75
2,22736, Note_on_c,0,87,67
2,22740, Note_on_c,0,80,58
2,22744, Note_on_c,0,75,50
2,22748, Note_on_c,0,96,76
2,22748, Note_on_c,0,84,63
2,22776, Note_on_c,0,84,0
2,22792, Note_on_c,0,87,0
2,22808, Note_on_c,0,92,0
2,22816, Note_on_c,0,104,0
2,22820, Note_on_c,0,75,0
2,22824, Note_on_c,0,80,0
2,22828, Note_on_c,0,96,0
2,22832, Note_on_c,0,99,0
2,23280, Control_c,0,64,56
2,23292, Control_c,0,64,0
2,23316, Note_on_c,0,65,97
2,23320, Note_on_c,0,56,77
2,23320, Note_on_c,0,61,73
2,23320, Note_on_c,0,53,88
2,23336, Note_on_c,0,49,85
2,23340, Note_on_c,0,37,75
2,23372, Control_c,0,64,56
2,23384, Control_c,0,64,127
2,23392, Note_on_c,0,53,0
2,23400, Note_on_c,0,37,0
2,23404, Note_on_c,0,49,0
2,23420, Note_on_c,0,56,0
2,23444, Note_on_c,0,61,0
2,23472, Note_on_c,0,65,0
2,23888, Note_on_c,0,77,96
2,23888, Note_on_c,0,68,71
2,23888, Note_on_c,0,56,60
2,23892, Note_on_c,0,73,69
2,23892, Note_on_c,0,49,61
2,23896, Note_on_c,0,65,75
2,23896, Note_on_c,0,61,66
2,23952, Note_on_c,0,65,0
2,23952, Note_on_c,0,49,0
2,23960, Note_on_c,0,56,0
2,23964, Note_on_c,0,68,0
2,23968, Note_on_c,0,61,0
2,23996, Note_on_c,0,73,0
2,24024, Note_on_c,0,77,0
2,24456, Note_on_c,0,101,98
2,24460, Note_on_c,0,92,68
2,24460, Note_on_c,0,97,74
2,24464, Note_on_c,0,89,80
2,24472, Note_on_c,0,85,65
2,24472, Note_on_c,0,80,55
2,24488, Note_on_c,0,77,60
2,24488, Note_on_c,0,73,60
2,24524, Note_on_c,0,77,0
2,24532, Note_on_c,0,85,0
2,24548, Note_on_c,0,101,0
2,24548, Note_on_c,0,80,0
2,24556, Note_on_c,0,89,0
2,24564, Note_on_c,0,73,0
2,24568, Note_on_c,0,97,0
2,24580, Note_on_c,0,92,0
2,25028, Control_c,0,64,72
2,25044, Control_c,0,64,0
2,25056, Note_on_c,0,63,92
2,25060, Note_on_c,0,51,90
2,25064, Note_on_c,0,56,73
2,25072, Note_on_c,0,60,78
2,25092, Note_on_c,0,44,75
2,25096, Note_on_c,0,32,75
2,25128, Note_on_c,0,51,0
2,25136, Control_c,0,64,127
2,25156, Note_on_c,0,56,0
2,25164, Note_on_c,0,44,0
2,25172, Note_on_c,0,32,0
2,25176, Note_on_c,0,60,0
2,25208, Note_on_c,0,63,0
2,25628, Note_on_c,0,92,96
2,25640, Note_on_c,0,87,77
2,25640, Note_on_c,0,80,74
2,25652, Note_on_c,0,84,76
2,25652, Note_on_c,0,75,70
2,25656, Note_on_c,0,68,64
2,25664, Note_on_c,0,72,65
2,25680, Note_on_c,0,84,0
2,25692, Note_on_c,0,72,0
2,25716, Note_on_c,0,75,0
2,25720, Note_on_c,0,80,0
2,25736, Note_on_c,0,68,0
2,25760, Note_on_c,0,92,0
2,25760, Note_on_c,0,87,0
2,26192, Note_on_c,0,80,90
2,26196, Note_on_c,0,68,77
2,26204, Note_on_c,0,75,69
2,26208, Note_on_c,0,56,62
2,26216, Note_on_c,0,72,70
2,26220, Note_on_c,0,63,67
2,26224, Note_on_c,0,60,74
2,26244, Note_on_c,0,72,0
2,26252, Note_on_c,0,60,0
2,26264, Note_on_c,0,68,0
2,26272, Note_on_c,0,63,0
2,26288, Note_on_c,0,56,0
2,26300, Note_on_c,0,75,0
2,26300, Note_on_c,0,80,0
2,26748, Control_c,0,64,56
2,26764, Control_c,0,64,0
2,26784, Note_on_c,0,65,96
2,26788, Note_on_c,0,56,76
2,26788, Note_on_c,0,61,75
2,26792, Note_on_c,0,53,86
2,26804, Note_on_c,0,49,83
2,26804, Note_on_c,0,37,75
2,26844, Control_c,0,64,72
2,26852, Note_on_c,0,53,0
2,26860, Control_c,0,64,127
2,26864, Note_on_c,0,49,0
2,26864, Note_on_c,0,37,0
2,26880, Note_on_c,0,56,0
2,26908, Note_on_c,0,61,0
2,26924, Note_on_c,0,65,0
2,27320, Note_on_c,0,77,97
2,27320, Note_on_c,0,68,76
2,27320, Note_on_c,0,65,87
2,27320, Note_on_c,0,73,74
2,27328, Note_on_c,0,61,56
2,27328, Note_on_c,0,49,60
2,27344, Note_on_c,0,56,60
2,27372, Note_on_c,0,56,0
2,27376, Note_on_c,0,65,0
2,27392, Note_on_c,0,49,0
2,27400, Note_on_c,0,61,0
2,27408, Note_on_c,0,68,0
2,27440, Note_on_c,0,73,0
2,27460, Note_on_c,0,77,0
2,27892, Note_on_c,0,101,98
2,27896, Note_on_c,0,92,73
2,27900, Note_on_c,0,97,71
2,27904, Note_on_c,0,89,81
2,27904, Note_on_c,0,85,72
2,27916, Note_on_c,0,73,55
2,27916, Note_on_c,0,80,60
2,27928, Note_on_c,0,77,60
2,27964, Note_on_c,0,77,0
2,27972, Note_on_c,0,85,0
2,27980, Note_on_c,0,101,0
2,27980, Note_on_c,0,80,0
2,27984, Note_on_c,0,89,0
2,27996, Note_on_c,0,73,0
2,27996, Note_on_c,0,97,0
2,28012, Note_on_c,0,92,0
2,28456, Control_c,0,64,72
2,28472, Note_on_c,0,65,94
2,28472, Control_c,0,64,0
2,28476, Note_on_c,0,56,75
2,28476, Note_on_c,0,53,86
2,28476, Note_on_c,0,61,71
2,28500, Note_on_c,0,41,75
2,28500, Note_on_c,0,29,75
2,28552, Note_on_c,0,53,0
2,28552, Control_c,0,64,72
2,28568, Note_on_c,0,41,0
2,28568, Control_c,0,64,127
2,28577, Note_on_c,0,29,0
2,28580, Note_on_c,0,56,0
2,28616, Note_on_c,0,61,0
2,28632, Note_on_c,0,65,0
2,29056, Note_on_c,0,73,71
2,29056, Note_on_c,0,68,71
2,29056, Note_on_c,0,77,95
2,29056, Note_on_c,0,65,83
2,29076, Note_on_c,0,61,54
2,29076, Note_on_c,0,56,59
2,29084, Note_on_c,0,49,59
2,29092, Note_on_c,0,53,57
2,29116, Note_on_c,0,49,0
2,29120, Note_on_c,0,65,0
2,29124, Note_on_c,0,53,0
2,29132, Note_on_c,0,68,0
2,29136, Note_on_c,0,61,0
2,29152, Note_on_c,0,56,0
2,29164, Note_on_c,0,73,0
2,29188, Note_on_c,0,77,0
2,29632, Note_on_c,0,101,98
2,29636, Note_on_c,0,97,74
2,29636, Note_on_c,0,92,75
2,29640, Note_on_c,0,89,85
2,29640, Note_on_c,0,85,64
2,29644, Note_on_c,0,73,57
2,29648, Note_on_c,0,80,60
2,29664, Note_on_c,0,77,60
2,29704, Note_on_c,0,77,0
2,29704, Note_on_c,0,85,0
2,29720, Note_on_c,0,80,0
2,29724, Note_on_c,0,101,0
2,29732, Note_on_c,0,89,0
2,29732, Note_on_c,0,73,0
2,29744, Note_on_c,0,97,0
2,29748, Note_on_c,0,92,0
2,30228, Control_c,0,64,72
2,30244, Control_c,0,64,0
2,30252, Note_on_c,0,63,93
2,30252, Note_on_c,0,51,91
2,30256, Note_on_c,0,54,73
2,30260, Note_on_c,0,58,67
2,30264, Note_on_c,0,61,61
2,30268, Note_on_c,0,42,74
2,30276, Note_on_c,0,30,75
2,30316, Note_on_c,0,51,0
2,30324, Control_c,0,64,56
2,30332, Note_on_c,0,42,0
2,30332, Note_on_c,0,30,0
2,30340, Control_c,0,64,127
2,30344, Note_on_c,0,54,0
2,30368, Note_on_c,0,58,0
2,30384, Note_on_c,0,61,0
2,30400, Note_on_c,0,63,0
2,30820, Note_on_c,0,75,95
2,30820, Note_on_c,0,63,85
2,30824, Note_on_c,0,70,75
2,30828, Note_on_c,0,66,72
2,30836, Note_on_c,0,58,62
2,30836, Note_on_c,0,46,59
2,30844, Note_on_c,0,54,54
2,30844, Note_on_c,0,51,53
2,30880, Note_on_c,0,51,0
2,30888, Note_on_c,0,46,0
2,30888, Note_on_c,0,63,0
2,30892, Note_on_c,0,66,0
2,30896, Note_on_c,0,54,0
2,30900, Note_on_c,0,58,0
2,30928, Note_on_c,0,70,0
2,30960, Note_on_c,0,75,0
2,31408, Note_on_c,0,87,79
2,31416, Note_on_c,0,90,68
2,31416, Note_on_c,0,99,97
2,31416, Note_on_c,0,94,68
2,31416, Note_on_c,0,82,60
2,31420, Note_on_c,0,70,51
2,31424, Note_on_c,0,78,60
2,31432, Note_on_c,0,75,60
2,31476, Note_on_c,0,75,0
2,31480, Note_on_c,0,82,0
2,31488, Note_on_c,0,87,0
2,31488, Note_on_c,0,78,0
2,31504, Note_on_c,0,70,0
2,31508, Note_on_c,0,94,0
2,31508, Note_on_c,0,99,0
2,31512, Note_on_c,0,90,0
2,31996, Control_c,0,64,40
2,32012, Control_c,0,64,0
2,32024, Note_on_c,0,66,92
2,32028, Note_on_c,0,54,85
2,32036, Note_on_c,0,58,69
2,32040, Note_on_c,0,60,77
2,32048, Note_on_c,0,27,75
2,32052, Note_on_c,0,39,72
2,32064, Note_on_c,0,63,65
2,32092, Note_on_c,0,63,0
2,32092, Control_c,0,64,56
2,32108, Note_on_c,0,27,0
2,32108, Control_c,0,64,127
2,32112, Note_on_c,0,39,0
2,32116, Note_on_c,0,54,0
2,32128, Note_on_c,0,60,0
2,32132, Note_on_c,0,58,0
2,32188, Note_on_c,0,66,0
2,32640, Note_on_c,0,78,95
2,32648, Note_on_c,0,66,77
2,32656, Note_on_c,0,51,65
2,32656, Note_on_c,0,72,79
2,32660, Note_on_c,0,70,68
2,32660, Note_on_c,0,63,65
2,32660, Note_on_c,0,60,66
2,32664, Note_on_c,0,58,65
2,32692, Note_on_c,0,60,0
2,32704, Note_on_c,0,66,0
2,32708, Note_on_c,0,51,0
2,32716, Note_on_c,0,63,0
2,32724, Note_on_c,0,70,0
2,32728, Note_on_c,0,72,0
2,32748, Note_on_c,0,58,0
2,32780, Note_on_c,0,78,0
2,33208, Note_on_c,0,102,97
2,33216, Note_on_c,0,90,76
2,33224, Note_on_c,0,87,67
2,33224, Note_on_c,0,94,67
2,33232, Note_on_c,0,96,74
2,33232, Note_on_c,0,84,64
2,33232, Note_on_c,0,82,60
2,33244, Note_on_c,0,75,60
2,33260, Note_on_c,0,84,0
2,33272, Note_on_c,0,90,0
2,33280, Note_on_c,0,87,0
2,33296, Note_on_c,0,94,0
2,33300, Note_on_c,0,96,0
2,33308, Note_on_c,0,82,0
2,33312, Note_on_c,0,102,0
2,33316, Note_on_c,0,75,0
2,33656, Control_c,0,64,24
2,33672, Control_c,0,64,0
2,33692, Note_on_c,0,53,67
2,33736, Note_on_c,0,77,68
2,33748, Control_c,0,64,72
2,33752, Note_on_c,0,60,59
2,33764, Note_on_c,0,53,0
2,33764, Note_on_c,0,81,72
2,33764, Control_c,0,64,127
2,33792, Note_on_c,0,84,66
2,33816, Note_on_c,0,65,59
2,33828, Note_on_c,0,77,0
2,33836, Note_on_c,0,60,0
2,33852, Note_on_c,0,89,90
2,33856, Note_on_c,0,81,0
2,33856, Note_on_c,0,69,60
2,33868, Note_on_c,0,65,0
2,33872, Note_on_c,0,84,0
2,33888, Note_on_c,0,69,0
2,33904, Note_on_c,0,89,0
2,34216, Note_on_c,0,58,60
2,34244, Control_c,0,64,56
2,34260, Control_c,0,64,0
2,34288, Note_on_c,0,77,67
2,34292, Note_on_c,0,62,64
2,34292, Control_c,0,64,40
2,34308, Control_c,0,64,104
2,34312, Note_on_c,0,58,0
2,34320, Control_c,0,64,127
2,34328, Note_on_c,0,80,69
2,34340, Note_on_c,0,68,51
2,34372, Note_on_c,0,86,74
2,34380, Note_on_c,0,70,65
2,34384, Note_on_c,0,77,0
2,34412, Note_on_c,0,80,0
2,34412, Note_on_c,0,89,93
2,34444, Note_on_c,0,70,0
2,34448, Note_on_c,0,86,0
2,34452, Note_on_c,0,62,0
2,34452, Note_on_c,0,68,0
2,34472, Note_on_c,0,89,0
2,34792, Note_on_c,0,51,52
2,34816, Control_c,0,64,40
2,34832, Control_c,0,64,0
2,34848, Note_on_c,0,51,0
2,34848, Note_on_c,0,58,51
2,34852, Note_on_c,0,75,61
2,34864, Control_c,0,64,56
2,34876, Control_c,0,64,104
2,34892, Control_c,0,64,127
2,34900, Note_on_c,0,63,57
2,34904, Note_on_c,0,79,69
2,34928, Note_on_c,0,82,65
2,34944, Note_on_c,0,75,0
2,34944, Note_on_c,0,58,0
2,34956, Note_on_c,0,67,68
2,34956, Note_on_c,0,87,93
2,34968, Note_on_c,0,79,0
2,34984, Note_on_c,0,63,0
2,34996, Note_on_c,0,82,0
2,34996, Note_on_c,0,67,0
2,35024, Note_on_c,0,87,0
2,35316, Note_on_c,0,56,49
2,35316, Control_c,0,64,104
2,35328, Control_c,0,64,40
2,35344, Control_c,0,64,0
2,35372, Note_on_c,0,63,60
2,35372, Control_c,0,64,72
2,35380, Note_on_c,0,75,69
2,35384, Note_on_c,0,56,0
2,35392, Control_c,0,64,127
2,35416, Note_on_c,0,66,58
2,35428, Note_on_c,0,78,61
2,35460, Note_on_c,0,80,76
2,35468, Note_on_c,0,75,0
2,35484, Note_on_c,0,63,0
2,35488, Note_on_c,0,72,66
2,35496, Note_on_c,0,78,0
2,35512, Note_on_c,0,87,90
2,35516, Note_on_c,0,72,0
2,35520, Note_on_c,0,66,0
2,35528, Note_on_c,0,80,0
2,35568, Note_on_c,0,87,0
2,35872, Note_on_c,0,49,61
2,35900, Control_c,0,64,40
2,35908, Note_on_c,0,73,57
2,35916, Control_c,0,64,0
2,35928, Note_on_c,0,56,55
2,35948, Note_on_c,0,49,0
2,35948, Note_on_c,0,77,71
2,35964, Control_c,0,64,40
2,35976, Note_on_c,0,80,67
2,35980, Control_c,0,64,127
2,36008, Note_on_c,0,61,60
2,36020, Note_on_c,0,73,0
2,36032, Note_on_c,0,77,0
2,36032, Note_on_c,0,85,92
2,36052, Note_on_c,0,65,40
2,36056, Note_on_c,0,80,0
2,36060, Note_on_c,0,56,0
2,36084, Note_on_c,0,65,0
